timestamp, current1, current2, current3, current4, accel x, accel y, accel z, degrees x, degrees y, degrees z, baro temp, baro pressure
18873, 0.00287109, 0.00123047, 0.000410156, -0.000820312, 0.124766, 0.151676, 9.79043, -0.0152588, -0.0152588, 0.0915527, 21.8106, 92213.6
18883, 0.00287109, 0.000820312, 0.000410156, 0.000410156, 0.146783, 0.173693, 9.80511, -0.106812, -0.0457764, 0.0152588, 21.8181, 92213.6
18893, 0.00502441, 0, 0.00164062, 0.00123047, 0.144337, 0.166354, 9.79777, -0.0610352, 0, -0.0152588, 21.8119, 92213.5
18903, 0.00369141, 0, 0.00164062, 0.00205078, 0.146783, 0.154122, 9.80511, -0.0915527, -0.0610352, 0.0305176, 21.8172, 92213.3
18923, 0.000410156, -0.00123047, -0.000820312, 0.000820312, 0.119873, 0.163908, 9.78309, -0.0762939, 0.0152588, 0.0457764, 21.8065, 92213.3
18933, 0.000820312, 0.000820312, -0.000820312, 0.00369141, 0.134551, 0.163908, 9.80021, -0.106812, 0.0152588, 0.0457764, 21.8138, 92213.7
18943, 0.00369141, -0.000820312, 0.00205078, 0.00246094, 0.117426, 0.151676, 9.80755, -0.0915527, -0.0610352, 0.0152588, 21.8067, 92213.3
18953, 0.00205078, -0.000820312, 0.000410156, 0.00205078, 0.119873, 0.163908, 9.80266, -0.0610352, 0.0305176, -0.0152588, 21.8035, 92213.4
18963, 0.00246094, 0.00205078, 0, 0.00205078, 0.11498, 0.146783, 9.78309, 0, 0.0762939, 0.0152588, 21.8021, 92213.8
18973, 0.00246094, 0.00246094, 0.00287109, 0.00205078, 0.11498, 0.156569, 9.79288, -0.106812, -0.0305176, 0, 21.8055, 92213.1
18983, 0.00246094, 0.00123047, -0.00123047, 0.00328125, 0.117426, 0.161461, 9.80266, -0.0457764, 0.0305176, 0.0457764, 21.8061, 92213.6
18993, 0.00246094, 0, -0.00123047, 0.000820312, 0.129658, 0.181032, 9.79043, -0.0610352, -0.0915527, 0.0152588, 21.8166, 92213.5
19013, 0.00287109, 0.00246094, 0, 0.000820312, 0.11498, 0.151676, 9.78554, -0.106812, 0.0457764, 0.106812, 21.7982, 92213.9
19023, 0.00287109, -0.000410156, 0.000820312, 0.000410156, 0.127212, 0.159015, 9.81245, -0.0610352, -0.0762939, -0.0152588, 21.8172, 92213.5
19033, 0.00205078, 0, 0.00123047, 0.00123047, 0.117426, 0.156569, 9.80021, -0.106812, 0.0152588, -0.0305176, 21.8074, 92213.9
19043, 0.00287109, -0.000410156, 0.00123047, 0, 0.110087, 0.161461, 9.78554, -0.137329, -0.0610352, 0, 21.8176, 92213.6
19053, 0.00205078, -0.000410156, 0.000820312, 0.00328125, 0.127212, 0.161461, 9.76107, -0.0762939, -0.0152588, -0.0152588, 21.803, 92213.5
19063, 0.00123047, -0.000410156, 0, 0.00410156, 0.124766, 0.173693, 9.78554, 0, -0.0152588, 0, 21.817, 92213.3
19073, 0.000820312, 0.00123047, -0.00123047, 0.00410156, 0.144337, 0.173693, 9.80021, -0.0457764, -0.0152588, 0.0305176, 21.8081, 92213.5
19093, 0.00205078, 0.000820312, 0.00164062, 0.00164062, 0.117426, 0.146783, 9.78309, -0.0305176, -0.0305176, 0.0305176, 21.8095, 92213.2
19103, 0.00246094, 0.000410156, 0.00246094, 0.00164062, 0.112534, 0.159015, 9.79777, -0.0457764, -0.0152588, 0.0305176, 21.8006, 92213.7
19113, 0.00410156, 0.000410156, 0.000410156, 0, 0.117426, 0.156569, 9.82223, -0.0762939, -0.0152588, 0.0762939, 21.8125, 92213.6
19123, 0.000820312, 0, 0.00123047, 0, 0.11498, 0.146783, 9.79532, -0.152588, 0, 0, 21.8056, 92213.2
19133, 0.000820312, 0.000410156, 0.000410156, 0.00205078, 0.11498, 0.151676, 9.79777, -0.12207, 0.0915527, 0.0610352, 21.8041, 92213.5
19143, 0.00246094, 0.000410156, 0.000410156, 0.000820312, 0.122319, 0.159015, 9.78554, -0.0305176, -0.0152588, 0.0762939, 21.8078, 92213.9
19153, 0.00164062, 0.00164062, 0, 0.00287109, 0.124766, 0.14189, 9.80021, -0.0915527, -0.0305176, 0.0305176, 21.8041, 92213.6
19163, -0.000820312, 0.00164062, -0.000820312, 0.000820312, 0.14189, 0.151676, 9.79043, -0.0915527, -0.0152588, 0.0457764, 21.8047, 92213.4
19183, 0.000820312, 0.00164062, 0.00205078, 0.00205078, 0.156569, 0.168801, 9.77575, -0.0457764, 0.0152588, 0.0152588, 21.7987, 92213.5
19193, 0.00123047, 0.000410156, 0.000410156, 0.00164062, 0.134551, 0.168801, 9.78309, -0.0915527, -0.0152588, 0.0457764, 21.8028, 92213.2
19203, 0.00246094, 0.00123047, 0.000410156, 0.000820312, 0.132105, 0.159015, 9.80755, -0.0610352, 0.0305176, 0.0152588, 21.8026, 92213.9
19213, 0, 0.00123047, 0, 0.00246094, 0.139444, 0.139444, 9.77086, -0.0610352, 0, 0.0152588, 21.8049, 92213.3
19223, 0.00123047, -0.00205078, -0.00123047, 0.00246094, 0.119873, 0.159015, 9.79288, -0.0915527, 0.0457764, 0.0152588, 21.8112, 92213.3
19233, 0.00123047, 0.00205078, 0, 0.00410156, 0.110087, 0.159015, 9.79532, -0.0915527, -0.0762939, 0.0457764, 21.7999, 92213.1
19243, 0.000410156, 0.000820312, 0.00246094, 0.00246094, 0.0978554, 0.159015, 9.78554, -0.0610352, 0, 0.0610352, 21.8052, 92213.6
19263, 0.00328125, 0, 0.000820312, 0.00410156, 0.107641, 0.163908, 9.82223, -0.0915527, -0.0457764, 0.0305176, 21.8144, 92213.3
19273, 0.00123047, 0, 0.000820312, 0.00123047, 0.107641, 0.17614, 9.79288, -0.0762939, -0.0457764, 0, 21.7969, 92213.1
19283, 0.00287109, 0.00164062, 0.00164062, 0.00123047, 0.124766, 0.181032, 9.76841, -0.0305176, -0.0610352, 0.0457764, 21.8055, 92213.4
19293, 0.00287109, 0.00123047, -0.000410156, 0.00164062, 0.129658, 0.181032, 9.78554, -0.0610352, -0.0457764, 0.0457764, 21.8095, 92213.4
19303, 0.00246094, -0.00123047, -0.000410156, 0.00246094, 0.129658, 0.173693, 9.81, -0.0152588, -0.0152588, 0.0610352, 21.8088, 92213.5
19313, 0.00205078, -0.00205078, 0.00123047, 0.00164062, 0.11498, 0.163908, 9.79043, -0.0915527, -0.0762939, 0.0762939, 21.8079, 92213.5
19323, 0.00246094, -0.00205078, 0.00369141, -0.000410156, 0.117426, 0.161461, 9.78554, 0.0152588, -0.0152588, 0.0457764, 21.7989, 92213.1
19333, 0.00287109, 0.00287109, 0, -0.000410156, 0.122319, 0.144337, 9.81734, -0.0610352, 0.0305176, 0.0457764, 21.7966, 92213.6
19353, 0.00205078, 0.00123047, -0.00123047, 0.00246094, 0.124766, 0.14189, 9.79288, -0.0457764, 0.0152588, -0.0152588, 21.815, 92213.2
19363, 0.00164062, 0, 0, 0.00328125, 0.134551, 0.156569, 9.77575, -0.0610352, -0.106812, 0.0305176, 21.8173, 92213.5
19373, 0.00164062, 0, 0.000820312, 0, 0.139444, 0.166354, 9.7782, -0.0305176, -0.0457764, -0.0152588, 21.8089, 92213.5
19383, 0.00246094, -0.000410156, 0.00164062, 0, 0.144337, 0.171247, 9.80021, -0.0610352, 0, 0.0457764, 21.8162, 92214
19393, 0.00246094, -0.000820312, -0.000410156, 0.00164062, 0.132105, 0.188372, 9.7782, -0.0610352, -0.0762939, 0.0762939, 21.8097, 92213.4
19403, -0.00164062, 0, -0.000410156, 0.00451172, 0.144337, 0.151676, 9.79777, -0.0915527, 0.0457764, 0, 21.7991, 92213.8
19413, 0.00123047, 0.000410156, 0.00164062, 0.00246094, 0.122319, 0.161461, 9.79043, -0.0457764, 0, 0.0610352, 21.7979, 92213.9
19433, 0.00123047, 0.000820312, -0.000410156, 0.00205078, 0.119873, 0.132105, 9.78554, -0.0457764, 0, 0.0457764, 21.8136, 92212.6
19443, 0.00123047, 0, 0.00246094, 0.00164062, 0.112534, 0.151676, 9.78309, -0.0610352, -0.0457764, 0.0610352, 21.8081, 92213.8
19453, 0.00410156, 0.000820312, 0.00123047, 0.00246094, 0.107641, 0.144337, 9.78064, -0.0762939, 0.0457764, 0.0457764, 21.8094, 92213.8
19463, 0, -0.00164062, 0.00123047, 0.00205078, 0.11498, 0.151676, 9.8785, -0.0762939, -0.0762939, 0.0457764, 21.8104, 92213.5
19473, 0.00287109, -0.00164062, 0.00205078, 0.000820312, 0.11498, 0.151676, 9.86382, 0, -0.0915527, 0.0915527, 21.811, 92213.2
19483, 0.00410156, -0.00123047, 0, 0, 0.105195, 0.171247, 9.73661, -0.0915527, -0.0610352, -0.0152588, 21.8063, 92213.5
19493, 0.00164062, 0.000410156, -0.000820312, 0, 0.119873, 0.161461, 9.76352, -0.0762939, -0.0305176, 0.0305176, 21.7967, 92213.9
19503, 0.00164062, 0.00287109, 0.00123047, 0.00328125, 0.129658, 0.171247, 9.81245, -0.0152588, -0.0305176, 0.0610352, 21.7987, 92213
19523, 0.00451172, 0.00205078, 0.00164062, 0.000410156, 0.144337, 0.159015, 9.78064, 0.0457764, -0.0305176, 0.0915527, 21.8059, 92213.2
19533, 0.00287109, 0.00205078, 0.00205078, 0.00205078, 0.124766, 0.146783, 9.73906, -0.0610352, -0.0762939, 0.0915527, 21.8181, 92213.3
19543, 0.000820312, 0.00287109, 0.00328125, 0.00205078, 0.117426, 0.159015, 9.83691, 0.0152588, -0.0305176, 0.0152588, 21.8079, 92213.6
19553, 0.000820312, 0.000410156, 0.000410156, -0.00123047, 0.117426, 0.146783, 9.83446, -0.0915527, -0.0152588, 0, 21.812, 92213.7
19563, 0.00246094, 0.00164062, 0.000410156, 0.00123047, 0.14189, 0.127212, 9.79288, -0.0152588, 0.0610352, -0.0457764, 21.7979, 92213.6
19573, 0.000820312, 0.000820312, 0.00205078, 0.000410156, 0.119873, 0.146783, 9.75129, -0.0152588, -0.0305176, 0.0152588, 21.8013, 92213.6
