timestamp, current1, current2, current3, current4, accelx, accely, accelz, degrees x, degrees y, degrees z, baro temp, baro pressure
140290013, 0.112588, 0.0468603, 0.190928, 0.702393, -0.154122, 7.92628, -6.16733, -0.62561, 0.0915527, 0.213623, 0, 0
140290023, 0.112588, 0.0468603, 0.190518, 0.702393, -0.217728, 8.09264, -6.48781, -1.09863, 0.152588, -0.0305176, 0, 0
140290033, 0.111768, 0.0472705, 0.190518, 0.702803, -0.0929626, 7.95564, -6.2236, 0.854492, -0.289917, -0.259399, 0, 0
140290043, 0.113511, 0.0494238, 0.190518, 0.702803, -0.14189, 8.00946, -6.11841, 0.274658, 0.0457764, 0.183105, 0, 0
140290063, 0.112998, 0.048501, 0.191748, 0.702803, -0.161461, 7.99478, -6.43154, 0.0915527, -0.198364, -0.320435, 0, 0
140290073, 0.112998, 0.048501, 0.190928, 0.701162, -0.127212, 8.13912, -5.98141, 0.12207, -0.244141, 0.0305176, 0, 0
140290083, 0.116382, 0.0468603, 0.190928, 0.701162, -0.220175, 8.08285, -6.29455, -0.762939, 0.274658, 0.183105, 0, 0
140290093, 0.111357, 0.0494238, 0.189287, 0.699829, -0.132105, 7.88714, -6.51961, 0.274658, -0.0457764, -0.198364, 0, 0
140290103, 0.113921, 0.0480908, 0.191338, 0.701982, -0.0562668, 8.01191, -6.21382, 0.671387, -0.167847, 0, 0, 0
140290113, 0.112588, 0.0494238, 0.190928, 0.701162, -0.188372, 8.0853, -6.23583, -1.17493, 0.12207, 0.213623, 0, 0
140290123, 0.112588, 0.0476807, 0.191338, 0.701982, -0.178586, 7.93852, -6.52695, -0.488281, -0.0762939, -0.213623, 0, 0
140290133, 0.113921, 0.0476807, 0.191338, 0.701982, -0.0807307, 7.97032, -6.10862, 0.823975, -0.106812, -0.0610352, 0, 0
140290153, 0.114331, 0.049834, 0.191338, 0.701982, -0.215282, 7.92628, -6.67863, -0.488281, 0.106812, 0, 0, 0
140290163, 0.111768, 0.048501, 0.189697, 0.703623, -0.095409, 8.0486, -6.21382, 0.396728, -0.244141, -0.167847, 0, 0
140290173, 0.114741, 0.0464502, 0.191338, 0.703623, -0.14189, 8.17826, -6.00098, -0.289917, 0.0152588, 0.198364, 0, 0
140290183, 0.114741, 0.0464502, 0.191338, 0.703623, -0.205496, 7.98989, -6.47803, -0.717163, 0.259399, 0.0457764, 0, 0
140290193, 0.113921, 0.049834, 0.190928, 0.701572, -0.0905162, 7.9165, -6.39974, 0.686645, -0.152588, -0.152588, 0, 0
140290203, 0.113921, 0.0468603, 0.191748, 0.700239, -0.0807307, 8.09753, -6.16978, 0.0457764, -0.0457764, 0.198364, 0, 0
140290213, 0.113921, 0.0472705, 0.190518, 0.702393, -0.217728, 8.03882, -6.40463, -1.31226, 0.198364, 0.0457764, 0, 0
140290233, 0.112588, 0.0472705, 0.192671, 0.703213, -0.200604, 8.00212, -6.06459, 0.534058, -0.137329, 0.12207, 0, 0
140290243, 0.111357, 0.0476807, 0.192671, 0.704033, -0.149229, 7.9801, -6.41442, -0.50354, 0.228882, 0.198364, 0, 0
140290253, 0.111768, 0.0502441, 0.190928, 0.702803, -0.0733915, 7.96298, -6.56365, -0.274658, -0.137329, -0.183105, 0, 0
140290263, 0.113921, 0.048501, 0.193081, 0.704853, -0.195711, 8.12444, -6.05969, 0.305176, -0.305176, -0.12207, 0, 0
140290273, 0.112588, 0.0472705, 0.191338, 0.701982, -0.195711, 8.12199, -6.13309, -0.701904, 0.167847, 0.213623, 0, 0
140290283, 0.112588, 0.0472705, 0.190518, 0.701982, -0.0538205, 7.91405, -6.56365, -0.213623, 0.183105, -0.0762939, 0, 0
140290293, 0.114741, 0.0456299, 0.190518, 0.701982, -0.171247, 7.93852, -6.28476, 0.900268, -0.228882, -0.137329, 0, 0
140290303, 0.111357, 0.0472705, 0.190518, 0.703213, -0.217728, 8.12444, -6.16489, -0.762939, 0.137329, 0.213623, 0, 0
140290323, 0.112998, 0.0472705, 0.191748, 0.703213, -0.163908, 7.95319, -6.1918, 0.793457, -0.183105, -0.289917, 0, 0
140290333, 0.111768, 0.0480908, 0.190928, 0.705264, -0.247085, 7.99234, -6.12575, 0.0610352, 0.0305176, 0.183105, 0, 0
140290343, 0.111768, 0.0480908, 0.190928, 0.705264, -0.14189, 7.95075, -6.59301, -0.518799, 0.183105, 0.0610352, 0, 0
140290353, 0.112178, 0.049834, 0.191748, 0.702803, -0.132105, 8.02903, -6.38017, 0.12207, -0.289917, -0.244141, 0, 0
140290363, 0.112998, 0.048501, 0.190518, 0.701982, -0.222621, 8.17337, -5.96184, 0.0305176, -0.0457764, 0.0610352, 0, 0
140290373, 0.111357, 0.04604, 0.190928, 0.702803, -0.136998, 8.0535, -6.34103, -0.823975, 0.244141, 0.106812, 0, 0
140290383, 0.110947, 0.0468603, 0.191748, 0.701982, -0.0831771, 7.89693, -6.4976, 0.457764, -0.0305176, -0.106812, 0, 0
140290403, 0.111768, 0.048501, 0.191338, 0.701162, -0.154122, 8.10732, -6.28965, -1.25122, 0.152588, 0.152588, 0, 0
140290413, 0.112998, 0.04604, 0.191748, 0.703213, -0.0856234, 7.93852, -6.48047, -0.183105, -0.0457764, -0.320435, 0, 0
140290423, 0.115151, 0.0480908, 0.192158, 0.703213, -0.210389, 7.95809, -6.08905, 0.808716, -0.167847, -0.0915527, 0, 0
140290433, 0.114331, 0.0480908, 0.191748, 0.702393, -0.20305, 7.99968, -6.30189, -0.228882, 0.213623, 0.244141, 0, 0
140290443, 0.114331, 0.0480908, 0.192158, 0.702393, -0.100302, 7.95319, -6.65661, -0.442505, 0.0610352, -0.0305176, 0, 0
140290453, 0.110127, 0.049834, 0.192158, 0.702393, -0.166354, 8.06084, -6.20158, 0.274658, -0.335693, -0.167847, 0, 0
140290463, 0.113921, 0.0468603, 0.190107, 0.702393, -0.198157, 8.1538, -6.01811, -0.350952, 0.0152588, 0.137329, 0, 0
140290473, 0.113511, 0.048501, 0.192158, 0.702393, -0.063606, 7.96053, -6.4927, -0.686645, 0.213623, -0.0152588, 0, 0
140290493, 0.112998, 0.0476807, 0.193491, 0.705776, -0.212835, 8.09753, -6.15266, -0.106812, -0.0762939, 0.137329, 0, 0
140290503, 0.112588, 0.0464502, 0.193491, 0.704853, -0.110087, 8.05105, -6.44622, -1.31226, 0.198364, 0.0762939, 0, 0
140290513, 0.112588, 0.0489111, 0.190928, 0.704033, -0.0782843, 7.9483, -6.33613, 0.488281, -0.152588, -0.289917, 0, 0
140290523, 0.112588, 0.048501, 0.191338, 0.704443, -0.217728, 8.00946, -6.06948, 0.457764, -0.0610352, 0.183105, 0, 0
140290533, 0.113921, 0.0476807, 0.191748, 0.701982, -0.163908, 7.99478, -6.48047, -0.442505, 0.198364, 0.244141, 0, 0
140290543, 0.113511, 0.0489111, 0.190928, 0.701572, -0.0905162, 7.985, -6.52206, -0.152588, -0.0610352, -0.152588, 0, 0
140290553, 0.113511, 0.0489111, 0.190928, 0.701572, -0.207943, 8.16848, -6.02544, 0.320435, -0.289917, -0.0610352, 0, 0
140290573, 0.111768, 0.0468603, 0.190928, 0.701162, -0.0489277, 7.88225, -6.57343, -0.259399, 0.167847, -0.0762939, 0, 0
140290583, 0.110947, 0.0494238, 0.192158, 0.701162, -0.168801, 7.93852, -6.27498, 0.915527, -0.198364, -0.152588, 0, 0
140290593, 0.114741, 0.0494238, 0.191748, 0.702393, -0.207943, 8.09509, -6.16733, -0.686645, 0.12207, 0.183105, 0, 0
140290603, 0.114741, 0.0494238, 0.191748, 0.702393, -0.0905162, 7.97277, -6.53918, -0.793457, 0.0610352, -0.0762939, 0, 0
140290613, 0.112998, 0.048501, 0.191338, 0.700239, -0.156569, 7.95564, -6.18201, 0.88501, -0.213623, -0.244141, 0, 0
140290623, 0.112588, 0.0480908, 0.189697, 0.703213, -0.237299, 7.98989, -6.13553, 0.167847, 0.0152588, 0.228882, 0, 0
140290633, 0.114331, 0.0480908, 0.192158, 0.702393, -0.132105, 7.93852, -6.60524, -0.564575, 0.137329, 0.137329, 0, 0
140290643, 0.110127, 0.04604, 0.193491, 0.702803, -0.132105, 8.0168, -6.36305, 0.0915527, -0.305176, -0.198364, 0, 0
140290663, 0.112998, 0.049834, 0.194312, 0.702803, -0.136998, 8.0486, -6.34103, -0.88501, 0.213623, 0.12207, 0, 0
140290673, 0.111357, 0.0464502, 0.190518, 0.701982, -0.0758379, 7.87246, -6.51717, 0.350952, -0.0457764, -0.152588, 0, 0
140290683, 0.111357, 0.0480908, 0.191338, 0.700752, -0.212835, 8.0168, -6.18446, 0.579834, -0.213623, 0.0762939, 0, 0
140290693, 0.112588, 0.0464502, 0.189287, 0.702393, -0.154122, 8.09753, -6.24562, -1.25122, 0.213623, 0.213623, 0, 0
140290703, 0.112588, 0.0464502, 0.193081, 0.702393, -0.0905162, 7.92873, -6.50249, -0.198364, -0.0457764, -0.244141, 0, 0
140290713, 0.112998, 0.048501, 0.193081, 0.700752, -0.190818, 7.96298, -6.0866, 0.88501, -0.167847, -0.0915527, 0, 0
140290723, 0.113511, 0.0476807, 0.190518, 0.701982, -0.225067, 7.99968, -6.26764, -0.228882, 0.213623, 0.289917, 0, 0
140290743, 0.112178, 0.0472705, 0.189697, 0.703623, -0.159015, 8.09998, -6.18935, 0.289917, -0.350952, -0.183105, 0, 0
140290753, 0.112588, 0.0472705, 0.189287, 0.700239, -0.195711, 8.14157, -6.00832, -0.320435, 0.0305176, 0.167847, 0, 0
140290763, 0.112588, 0.0489111, 0.189287, 0.700239, -0.0758379, 7.95564, -6.4976, -0.823975, 0.320435, 0.0305176, 0, 0
140290773, 0.114741, 0.0464502, 0.192158, 0.701982, -0.0978554, 7.89448, -6.39974, 0.869751, -0.213623, -0.198364, 0, 0
140290783, 0.111768, 0.0480908, 0.190928, 0.704033, -0.222621, 8.07796, -6.14042, 0.0305176, 0.0457764, 0.183105, 0, 0
140290793, 0.113921, 0.049834, 0.192671, 0.699829, -0.119873, 8.06084, -6.42176, -1.34277, 0.152588, 0.0457764, 0, 0
140290803, 0.110947, 0.049834, 0.191338, 0.701572, -0.102748, 7.93852, -6.3606, 0.50354, -0.137329, -0.335693, 0, 0
140290813, 0.110947, 0.049834, 0.191338, 0.701572, -0.215282, 7.985, -6.06703, 0.579834, -0.0610352, 0.137329, 0, 0
140290833, 0.112178, 0.04604, 0.191748, 0.701572, -0.0929626, 7.99478, -6.54408, -0.244141, 0.0152588, -0.152588, 0, 0
140290843, 0.112588, 0.0476807, 0.191338, 0.701572, -0.181032, 8.13178, -6.04257, 0.335693, -0.259399, -0.0152588, 0, 0
140290853, 0.112588, 0.0480908, 0.188877, 0.703213, -0.17614, 8.08775, -6.13064, -0.62561, 0.228882, 0.213623, 0, 0
140290863, 0.112588, 0.0480908, 0.188877, 0.703213, -0.0464813, 7.88714, -6.57343, -0.213623, 0.12207, -0.152588, 0, 0
140290873, 0.111768, 0.048501, 0.190928, 0.702393, -0.139444, 7.9165, -6.30678, 0.915527, -0.198364, -0.12207, 0, 0
140290883, 0.114741, 0.0472705, 0.190107, 0.701572, -0.20305, 8.11955, -6.1551, -0.686645, 0.137329, 0.244141, 0, 0
140290893, 0.112588, 0.0472705, 0.191338, 0.702393, -0.095409, 7.99478, -6.53674, -0.915527, 0.0915527, -0.0915527, 0, 0
140290913, 0.114741, 0.0510645, 0.193081, 0.703623, -0.22996, 7.99968, -6.15021, 0.228882, 0.0610352, 0.183105, 0, 0
140290923, 0.111768, 0.048501, 0.193081, 0.701982, -0.146783, 7.96053, -6.60279, -0.473022, 0.0915527, 0.106812, 0, 0
140290933, 0.110947, 0.0468603, 0.190518, 0.700752, -0.124766, 8.01925, -6.36549, 0.0915527, -0.167847, -0.244141, 0, 0
140290943, 0.110947, 0.0472705, 0.191748, 0.701982, -0.217728, 8.19539, -5.97652, 0.0152588, -0.12207, 0.0915527, 0, 0
140290953, 0.112998, 0.0472705, 0.193491, 0.702803, -0.136998, 8.0535, -6.32635, -0.808716, 0.289917, 0.0915527, 0, 0
140290963, 0.112588, 0.0472705, 0.191748, 0.703623, -0.0733915, 7.86513, -6.51227, 0.38147, -0.167847, -0.228882, 0, 0
140290973, 0.112588, 0.0472705, 0.191748, 0.703623, -0.215282, 8.00457, -6.21382, 0.640869, -0.198364, 0.0152588, 0, 0
140290983, 0.111768, 0.0464502, 0.189287, 0.702803, -0.166354, 8.10976, -6.2603, -1.23596, 0.213623, 0.198364, 0, 0
140291003, 0.114741, 0.0489111, 0.188877, 0.702803, -0.190818, 7.94096, -6.06948, 0.900268, -0.213623, -0.0762939, 0, 0
140291013, 0.112998, 0.04604, 0.190107, 0.699829, -0.207943, 8.02659, -6.27987, -0.305176, 0.244141, 0.259399, 0, 0
140291023, 0.112998, 0.04604, 0.190107, 0.699829, -0.095409, 7.96787, -6.65661, -0.335693, 0.0915527, -0.0762939, 0, 0
140291033, 0.111357, 0.0464502, 0.192158, 0.701982, -0.154122, 8.0486, -6.18201, 0.366211, -0.274658, -0.167847, 0, 0
140291043, 0.113511, 0.04604, 0.191338, 0.701162, -0.198157, 8.13912, -5.99609, -0.320435, 0.0305176, 0.137329, 0, 0
140291053, 0.113921, 0.0464502, 0.192158, 0.702803, -0.095409, 7.94341, -6.50738, -0.656128, 0.289917, -0.0305176, 0, 0
140291063, 0.115562, 0.0480908, 0.191338, 0.701572, -0.129658, 7.8847, -6.40953, 0.839233, -0.274658, -0.213623, 0, 0
140291073, 0.115562, 0.0480908, 0.191338, 0.701572, -0.220175, 8.07551, -6.14042, 0.0305176, -0.0610352, 0.198364, 0, 0
140291093, 0.110537, 0.048501, 0.192158, 0.703213, -0.0880698, 7.9483, -6.3606, 0.518799, -0.183105, -0.259399, 0, 0
140291103, 0.111768, 0.048501, 0.194312, 0.699419, -0.215282, 7.99723, -6.05969, 0.595093, -0.0457764, 0.0915527, 0, 0
